timestamp,score,pred_ret_1h,pred_ret_4h,p_long,p_short,prob_spread,regime,vol_ratio,bb_position,position,reason,bar_return,strategy_return,equity
2025-05-10 05:00:00,-0.002356604253873229,-0.004345120396465063,0.002283266745507717,0.45067793130874634,0.5493220686912537,0.09864413738250732,0,0.5209872573898229,0.7833353291511215,0.0,stay_flat,0.005511846828107458,0.0,10000.0
2025-05-10 06:00:00,-0.005220780707895755,-0.006420878693461418,-0.00242055207490921,0.45150306820869446,0.5484969615936279,0.09699389338493347,0,1.3182196290761607,1.1712884881377652,0.0,stay_flat,-0.001645326968323424,-0.0,10000.0
2025-05-10 07:00:00,-0.0031742287334054703,-0.0043625435791909695,-0.0004014940932393074,0.49202588200569153,0.5079741477966309,0.01594826579093933,0,1.1849453047469032,0.95399608845574,0.0,stay_flat,-0.0012026826212216957,-0.0,10000.0
2025-05-10 08:00:00,-0.0040666949935257435,-0.005346397869288921,-0.0010807216167449951,0.49446675181388855,0.5055332183837891,0.011066466569900513,0,1.2542839052396817,0.8229838559112627,0.0,stay_flat,0.0012253591743014436,0.0,10000.0
2025-05-10 09:00:00,-0.005805952753871679,-0.007276660762727261,-0.0023743007332086563,0.45196333527565,0.5480366349220276,0.09607329964637756,0,0.9051072139019332,0.8985733113485588,0.0,stay_flat,-0.0016264157049538097,-0.0,10000.0
2025-05-10 10:00:00,-0.004902351833879947,-0.006953553296625614,-0.00011621508747339249,0.498240202665329,0.5017598271369934,0.0035196244716644287,0,1.1760081194472778,0.757298457589679,0.0,stay_flat,-0.0015272245317378141,-0.0,10000.0
2025-05-10 11:00:00,-0.005525908526033163,-0.007527862675487995,-0.0008546821773052216,0.4860420823097229,0.5139579772949219,0.027915894985198975,0,1.5754281944157718,0.6332484911384985,0.0,stay_flat,0.002523712006793799,0.0,10000.0
2025-05-10 12:00:00,-0.006585062202066182,-0.00853634998202324,-0.0020320573821663857,0.42856577038764954,0.5714341998100281,0.14286842942237854,0,1.233839045374414,0.799054349543434,0.0,stay_flat,-0.0006472767796783518,-0.0,10000.0
2025-05-10 13:00:00,-0.006387582700699568,-0.00993510615080595,0.0018899720162153244,0.42466604709625244,0.5753339529037476,0.15066790580749512,0,0.7492117918310623,0.7270488972444584,0.0,stay_flat,-0.0010465231403683495,-0.0,10000.0
2025-05-10 14:00:00,-0.007199896220117807,-0.010954301804304123,0.0015603834763169289,0.4079609513282776,0.5920390486717224,0.18407809734344482,0,0.7103041832431375,0.6332436456807423,0.0,stay_flat,-0.00368661600161746,-0.0,10000.0
2025-05-10 15:00:00,-0.006140239071100949,-0.01059340313076973,0.004250477068126202,0.41722896695137024,0.5827710628509521,0.1655420958995819,0,1.0272676350411876,0.352579749757575,0.0,stay_flat,0.0028742828715138113,0.0,10000.0
2025-05-10 16:00:00,-0.0016393435187637806,-0.001109075266867876,-0.002876636106520891,0.32289257645606995,0.6771073937416077,0.3542148172855377,0,1.107749347344928,0.562588361552893,0.0,stay_flat,-0.0024976018806746048,-0.0,10000.0
2025-05-10 17:00:00,-0.0066887171939015375,-0.01154705323278904,0.004647400230169296,0.4303808808326721,0.5696191191673279,0.13923823833465576,0,1.549756692773826,0.36035972448379,0.0,stay_flat,0.0007365991295724683,0.0,10000.0
2025-05-10 18:00:00,-0.0049689277075231075,-0.009912500157952309,0.006566074676811695,0.43643367290496826,0.5635663270950317,0.12713265419006348,0,0.9889173867521968,0.391206738146843,0.0,stay_flat,-0.0005959155812409467,-0.0,10000.0
2025-05-10 19:00:00,-0.003514598961919546,-0.008204884827136993,0.0074294013902544975,0.4584425091743469,0.5415574908256531,0.08311498165130615,0,0.5621953274229307,0.3239452480025636,0.0,stay_flat,2.0156728252729295e-05,0.0,10000.0
2025-05-10 20:00:00,-0.0028879779390990727,-0.0075445473194122314,0.007977350614964962,0.4616711139678955,0.5383288860321045,0.07665777206420898,0,0.3816608782917206,0.2950947119992044,0.0,stay_flat,0.005458487037401705,0.0,10000.0
2025-05-10 21:00:00,0.0003202254883944988,-0.004678960889577866,0.01198499370366335,0.37564441561698914,0.6243555545806885,0.24871113896369934,0,0.665331840077211,0.7990539199726846,0.0,stay_flat,-0.0015306961834083976,-0.0,10000.0
2025-05-10 22:00:00,-0.0024762070737779133,-0.00840776227414608,0.011364088393747807,0.42300745844841003,0.5769925117492676,0.15398505330085754,0,0.7807747002714531,0.6265175289351611,0.0,stay_flat,0.011695604997360443,0.0,10000.0
2025-05-10 23:00:00,-0.008424970041960477,-0.0033160829916596413,-0.02034570649266243,0.16454169154167175,0.8354583382606506,0.6709166467189789,0,4.312855598711675,1.323026481498193,0.0,stay_flat,-0.003634688563148747,-0.0,10000.0
2025-05-11 00:00:00,-0.008753776317462325,-0.00513573968783021,-0.017195861786603928,0.29558756947517395,0.7044124007225037,0.4088248312473297,0,1.9764491161503743,0.9876435032613616,0.0,stay_flat,-0.002808235063619491,-0.0,10000.0
2025-05-11 01:00:00,-0.00914568156003952,-0.01212695799767971,-0.00218936987221241,0.3964505195617676,0.6035494208335876,0.20709890127182007,0,0.95623506488544,0.7812356355516192,0.0,stay_flat,-0.0034019197329014927,-0.0,10000.0
2025-05-11 02:00:00,-0.00775206396356225,-0.011151012033224106,0.0001788148656487465,0.43072372674942017,0.5692762732505798,0.13855254650115967,0,1.442455788124383,0.5793787207913152,0.0,stay_flat,0.00217737224884762,0.0,10000.0
2025-05-11 03:00:00,-0.004850007779896259,-0.007854058407247066,0.002159443683922291,0.4027775228023529,0.5972225069999695,0.19444498419761658,0,0.7953122811016188,0.7019256124443073,0.0,stay_flat,0.0014103854326001919,0.0,10000.0
2025-05-11 04:00:00,-0.005230599176138639,-0.008598783984780312,0.002628498710691929,0.40470945835113525,0.5952905416488647,0.1905810832977295,0,0.7129294048776957,0.763456194365927,0.0,stay_flat,-0.003012086366190325,-0.0,10000.0
2025-05-11 05:00:00,-0.007793227490037679,-0.012278076261281967,0.002671419642865658,0.4465157687664032,0.5534842014312744,0.10696843266487122,0,0.5747711416129682,0.5848475436992167,0.0,stay_flat,0.00023613251155629733,0.0,10000.0
2025-05-11 06:00:00,-0.006885905843228101,-0.01058337651193142,0.0017415257170796394,0.42281121015548706,0.5771887898445129,0.15437757968902588,0,1.2450093321553493,0.5907666856489572,0.0,stay_flat,-0.004612258353478227,-0.0,10000.0
2025-05-11 07:00:00,-0.005330733582377433,-0.007196156308054924,-0.0009780805557966232,0.4603283107280731,0.5396716594696045,0.07934334874153137,1,1.4659165142334265,0.3250094549642934,0.0,stay_flat,0.004255143396842964,0.0,10000.0
2025-05-11 08:00:00,-0.009656544169411063,-0.01157783716917038,-0.005173527169972658,0.4406681954860687,0.5593318343162537,0.11866363883018494,0,0.7690165027459183,0.5662774594546992,0.0,stay_flat,0.0050329692958532846,0.0,10000.0
2025-05-11 09:00:00,-0.0028212785720825194,-0.003616923466324806,-0.0009647738188505173,0.40722620487213135,0.5927737951278687,0.1855475902557373,0,0.81387310976229,0.8212375037926622,0.0,stay_flat,0.002837238569347811,0.0,10000.0
2025-05-11 10:00:00,-0.004707257496193051,-0.0044018663465976715,-0.005419836845248938,0.38044774532318115,0.6195522546768188,0.2391045093536377,0,0.8680982145448503,0.9152850268691668,0.0,stay_flat,7.654523909628175e-05,0.0,10000.0
2025-05-11 11:00:00,-0.006381492689251899,-0.008186026476323605,-0.002170913852751255,0.38132497668266296,0.6186750531196594,0.23735007643699646,0,0.7875976666921416,0.8752906937066557,0.0,stay_flat,-0.0004788250125343785,-0.0,10000.0
2025-05-11 12:00:00,-0.007692047115415335,-0.010269362479448318,-0.0016783112660050392,0.43796172738075256,0.5620383024215698,0.12407657504081726,0,1.17362888323055,0.8147841877542713,0.0,stay_flat,-0.006136695413754278,-0.0,10000.0
2025-05-11 13:00:00,-0.006887042988091707,-0.009241151623427868,-0.001394122838973999,0.4685201942920685,0.5314797759056091,0.06295958161354065,0,1.3654487955457624,0.4942908403364984,0.0,stay_flat,0.0019239132285411298,0.0,10000.0
2025-05-11 14:00:00,-0.01086501288227737,-0.012777270749211311,-0.006403077859431505,0.41063472628593445,0.5893652439117432,0.17873051762580872,0,1.7494059661541022,0.5756886837844315,0.0,stay_flat,-9.600614439320143e-05,-0.0,10000.0
2025-05-11 15:00:00,-0.012746048439294099,-0.014083797112107277,-0.009624634869396687,0.4156518876552582,0.5843480825424194,0.16869619488716125,0,1.1040251449506793,0.5493789754531136,0.0,stay_flat,-0.0015926068170907248,-0.0,10000.0
2025-05-11 16:00:00,-0.013554295804351567,-0.014816509559750557,-0.010609130375087261,0.40786439180374146,0.5921356678009033,0.18427127599716187,0,0.769562112253668,0.4211692934369384,0.0,stay_flat,0.0005055579154240597,0.0,10000.0
2025-05-11 17:00:00,-0.011014905432239175,-0.01373850554227829,-0.004659838508814573,0.38831067085266113,0.6116893291473389,0.22337865829467773,0,0.4880912155960459,0.4452743926054858,0.0,stay_flat,0.00472419828771975,0.0,10000.0
2025-05-11 18:00:00,-0.007122195698320865,-0.010316492058336735,0.0003311624750494957,0.36632806062698364,0.6336719989776611,0.2673439383506775,0,0.8046287479888532,0.7508936018784172,0.0,stay_flat,-0.0010350317938155884,-0.0,10000.0
2025-05-11 19:00:00,-0.006737297866493463,-0.010525304824113846,0.002101385034620762,0.3831143379211426,0.6168856024742126,0.23377126455307007,0,0.5194160193766274,0.7049500766063062,0.0,stay_flat,-0.0014379429228116303,-0.0,10000.0
2025-05-11 20:00:00,-0.009028644952923059,-0.012269234284758568,-0.0014672698453068733,0.3709569573402405,0.6290430426597595,0.25808608531951904,0,0.3911991147776484,0.6004127488163193,0.0,stay_flat,0.0007590880777137432,0.0,10000.0
2025-05-11 21:00:00,-0.004539840389043093,-0.0068418728187680244,0.0008315686136484146,0.3275640606880188,0.6724359393119812,0.3448718786239624,0,0.445795205034392,0.6507608836110824,0.0,stay_flat,-0.005321852629157964,-0.0,10000.0
2025-05-11 22:00:00,-0.004828881472349166,-0.007289844565093517,0.0009133657440543175,0.3772130608558655,0.6227869987487793,0.24557393789291382,0,1.0441264540180772,0.2330905301183182,0.0,stay_flat,0.003124757029980829,0.0,10000.0
2025-05-11 23:00:00,0.001013384060934186,-0.001302869524806738,0.006417975760996342,0.3392626941204071,0.6607372760772705,0.3214745819568634,1,0.7593538514281541,0.4726362753283503,0.0,stay_flat,0.00450748189554151,0.0,10000.0
2025-05-12 00:00:00,0.008119180146604775,0.010328562930226326,0.0029639536514878273,0.33347731828689575,0.6665226817131042,0.3330453634262085,0,1.194489676488095,0.7982719041297572,0.0,stay_flat,-0.005767143260496876,-0.0,10000.0
2025-05-12 01:00:00,-0.002417207090184092,-0.0032528522424399853,-0.00046736840158700943,0.35084134340286255,0.6491587162017822,0.2983173727989197,1,2.374797435769082,0.3532190681604292,0.0,stay_flat,-0.0009464904936463681,-0.0,10000.0
2025-05-12 02:00:00,0.0006428431253880261,-0.0017000758089125156,0.006109653972089291,0.3603924810886383,0.6396074891090393,0.279215008020401,0,0.9046223866453764,0.2791695577120638,0.0,stay_flat,0.0020639025267381594,0.0,10000.0
2025-05-12 03:00:00,0.0030472205020487305,0.0016761347651481628,0.006246420554816723,0.33970144391059875,0.6602985262870789,0.3205970823764801,0,0.7552133243176213,0.3938757969737297,0.0,stay_flat,-0.00026349630879429764,-0.0,10000.0
2025-05-12 04:00:00,0.0015237477142363786,-0.00031737377867102623,0.005819697864353657,0.36640626192092896,0.6335937976837158,0.26718753576278687,0,0.5972398283562018,0.3517403939670102,0.0,stay_flat,-0.0012750702153397908,-0.0,10000.0
2025-05-12 05:00:00,0.001562665682286024,-0.0010048802942037582,0.007553606294095516,0.40068355202674866,0.599316418170929,0.1986328661441803,0,0.6144502769083042,0.2530517522490181,0.0,stay_flat,0.004279391956898193,0.0,10000.0
2025-05-12 06:00:00,0.006654578214511275,0.006109762471169233,0.00792581494897604,0.3497394919395447,0.6502605080604553,0.30052101612091064,0,0.6805476120614402,0.6791078144412491,0.0,stay_flat,0.0007969551122386509,0.0,10000.0
2025-05-12 07:00:00,-0.0039037710055708883,-0.006565292365849018,0.002306445501744747,0.3418538272380829,0.6581461429595947,0.31629231572151184,0,5.6254510566357565,0.7834559154800084,0.0,stay_flat,0.0013980358959715389,0.0,10000.0
2025-05-12 08:00:00,0.00142447492107749,0.00021439045667648315,0.004248005338013172,0.307949036359787,0.6920509934425354,0.3841019570827484,0,1.080159594441832,0.9297038453298332,0.0,stay_flat,-0.0014787690065309889,-0.0,10000.0
2025-05-12 09:00:00,0.0035368112847208974,0.0012783398851752281,0.008806577883660793,0.37762486934661865,0.6223751306533813,0.2447502613067627,0,0.9065474735348928,0.7467685619679459,0.0,stay_flat,0.0006536514590269604,0.0,10000.0
2025-05-12 10:00:00,0.004760892549529671,0.002371319103986025,0.010336563922464848,0.3074893057346344,0.692510724067688,0.3850214183330536,1,0.9268902622133,0.7865950979997883,0.0,stay_flat,-0.0073159610828219535,-0.0,10000.0
2025-05-12 11:00:00,-0.0017014753073453903,-0.002483597956597805,0.000123477540910244,0.41787880659103394,0.5821212530136108,0.1642424464225769,1,1.392950120409827,0.0923846340405971,0.0,stay_flat,0.0011396173391453601,0.0,10000.0
2025-05-12 12:00:00,-0.0002675255294889211,-0.0008531748317182064,0.0010989895090460777,0.46214768290519714,0.5378522872924805,0.07570460438728333,1,1.5315936523283369,0.2094890726532501,0.0,stay_flat,0.004224443029365865,0.0,10000.0
2025-05-12 13:00:00,0.0007118750829249621,-0.0006651761941611767,0.003924994729459286,0.4205414652824402,0.5794585347175598,0.15891706943511963,0,1.391459816589765,0.5862252544051209,0.0,stay_flat,-0.014570553543956422,-0.0,10000.0
2025-05-12 14:00:00,-0.0017960429890081285,-0.0036868129391223192,0.002615753561258316,0.4420097768306732,0.5579901933670044,0.11598041653633118,1,2.577803069803498,-0.3049181244266321,0.0,stay_flat,-0.0026530158222779487,-0.0,10000.0
2025-05-12 15:00:00,0.0022723263595253226,0.0017833583988249302,0.0034132516011595726,0.5106555819511414,0.48934435844421387,0.02131122350692749,1,1.4498310079180847,-0.197173517200867,0.0,stay_flat,0.0032069519852573336,0.0,10000.0
2025-05-12 16:00:00,0.0005539204459637403,-0.00017771730199456215,0.0022610751911997795,0.5446773171424866,0.45532265305519104,0.08935466408729553,1,0.7682882961642865,0.0359798260119222,0.0,stay_flat,-0.0029154334708134666,-0.0,10000.0
2025-05-12 17:00:00,0.0026245711836963893,0.004119281191378832,-0.000863085500895977,0.5698915123939514,0.43010854721069336,0.13978296518325806,1,0.5149210921001834,0.0063037335138905,0.0,stay_flat,-0.009025296279044692,-0.0,10000.0
2025-05-12 18:00:00,0.007926253555342554,0.00605779280886054,0.012285995297133923,0.6917508840560913,0.3082490861415863,0.383501797914505,1,2.19031773065914,-0.1382438567714287,0.0,stay_flat,0.0022572928091828537,0.0,10000.0
2025-05-12 19:00:00,-0.0005527769681066274,-0.0007191780023276806,-0.0001645078882575035,0.6447553038597107,0.3552446663379669,0.2895106375217438,1,0.8859748190705006,0.0194764779065495,0.0,stay_flat,0.008035637149027997,0.0,10000.0
2025-05-12 20:00:00,-0.001719872327521443,-0.0015817736275494099,-0.002042102627456188,0.5461628437042236,0.45383715629577637,0.09232568740844727,1,0.5416823556626127,0.2628046261882802,0.0,stay_flat,-0.0016401679377698875,-0.0,10000.0
2025-05-12 21:00:00,-0.0014919579727575181,-0.002724831225350499,0.0013847462832927704,0.5399423241615295,0.46005767583847046,0.07988464832305908,1,0.346739217131501,0.2438010335361665,0.0,stay_flat,0.003378008605981142,0.0,10000.0
2025-05-12 22:00:00,0.0015485133510082958,0.0016238209791481495,0.0013727955520153046,0.4819186329841614,0.5180813670158386,0.036162734031677246,1,0.3281871101874777,0.3484552276002762,0.0,stay_flat,-0.0006325324690602541,-0.0,10000.0
2025-05-12 23:00:00,0.0029059272725135083,0.001904644537717104,0.00524225365370512,0.4243054687976837,0.5756945013999939,0.15138903260231018,1,0.3098812620885048,0.3481231230244656,0.0,stay_flat,-0.005168821647586697,-0.0,10000.0
2025-05-13 00:00:00,-0.0014463130850344893,-0.004288335796445608,0.0051850732415914536,0.43927958607673645,0.5607204437255859,0.12144085764884949,1,0.544442663307408,0.2378139460821948,0.0,stay_flat,0.001373655253896322,0.0,10000.0
2025-05-13 01:00:00,0.0005941174924373626,-8.128955960273743e-05,0.0021700672805309296,0.45630738139152527,0.5436926484107971,0.08738526701927185,1,0.5155314229456784,0.2947898710870471,0.0,stay_flat,-0.003246957436136899,-0.0,10000.0
2025-05-13 02:00:00,-0.0018978021573275326,-0.0035888194106519222,0.0020479047670960426,0.47360703349113464,0.5263929963111877,0.0527859628200531,1,0.6557090538228366,0.2371114778717822,0.0,stay_flat,-0.0034152725061011857,-0.0,10000.0
2025-05-13 03:00:00,-0.0019311247859150173,-0.0041018263436853886,0.003133845515549183,0.47336363792419434,0.5266364216804504,0.053272783756256104,1,0.8147220239298512,0.1793727809349414,0.0,stay_flat,0.010089619089377333,0.0,10000.0
2025-05-13 04:00:00,0.005171599751338363,0.00682587968185544,0.0013116132467985153,0.425148606300354,0.5748513340950012,0.14970272779464722,1,0.956187197622931,0.4673811528859204,0.0,stay_flat,-0.0026138317599830874,-0.0,10000.0
2025-05-13 05:00:00,0.00042187464423477645,0.0003504478372633457,0.0005885371938347816,0.4681113660335541,0.5318886041641235,0.06377723813056946,1,0.8414103693338248,0.4109887779142482,0.0,stay_flat,0.0007304067296953765,0.0,10000.0
2025-05-13 06:00:00,0.002573671517893672,0.002774117048829794,0.002105965279042721,0.4476297199726105,0.5523703098297119,0.10474058985710144,1,0.7276887380836751,0.4594482312198988,0.0,stay_flat,0.001106755597160447,0.0,10000.0
2025-05-13 07:00:00,0.0007150722667574883,-2.2384338080883026e-05,0.002435804344713688,0.4485953748226166,0.5514046549797058,0.10280928015708923,1,0.4775657818726187,0.5228543898954137,0.0,stay_flat,0.0005503309290852965,0.0,10000.0
2025-05-13 08:00:00,-0.0010247017256915568,-0.002786656841635704,0.0030865268781781197,0.45250558853149414,0.5474944114685059,0.09498882293701172,1,0.5227005912299245,0.5772637697985454,0.0,stay_flat,0.007155526566850368,0.0,10000.0
2025-05-13 09:00:00,0.005494203139096498,0.00795348733663559,-0.00024412665516138077,0.43911370635032654,0.5608863234519958,0.12177261710166931,1,0.9274312454552968,1.0497452077134148,0.0,stay_flat,0.0009732543066431898,0.0,10000.0
2025-05-13 10:00:00,0.004166535520926118,0.0056632817722857,0.0006741276010870934,0.4269654154777527,0.5730346441268921,0.1460692286491394,1,0.8394044758526724,1.0182335464642889,0.0,stay_flat,0.0016558881365869027,0.0,10000.0
2025-05-13 11:00:00,-0.003058655560016632,-0.0038681495934724808,-0.0011698361486196518,0.4426099359989166,0.5573900938034058,0.11478015780448914,1,0.4646638519640205,1.005811182465807,0.0,stay_flat,-0.000450017931305724,-0.0,10000.0
2025-05-13 12:00:00,-0.003379676304757595,-0.0046508824452757835,-0.0004135286435484886,0.43792885541915894,0.5620711445808411,0.12414228916168213,1,1.5416261722467437,0.9289526373932168,0.0,stay_flat,0.00032165499063863123,0.0,10000.0
2025-05-13 13:00:00,-0.0035193672403693197,-0.0046881744638085365,-0.0007921503856778145,0.42970040440559387,0.5702995657920837,0.14059916138648987,1,0.9277958112851712,0.8897798525145719,0.0,stay_flat,-0.005054385601740652,-0.0,10000.0
2025-05-13 14:00:00,-0.004772534314543008,-0.006140883080661297,-0.00157972052693367,0.4572579264640808,0.5427420735359192,0.08548414707183838,0,1.5970957347781725,0.6691124734610496,0.0,stay_flat,0.004757167852244004,0.0,10000.0
2025-05-13 15:00:00,-0.00694131962954998,-0.0057256463915109634,-0.009777890518307686,0.4364093244075775,0.5635906457901001,0.12718132138252258,0,1.038105136036261,0.8391924814698483,0.0,stay_flat,0.0004176209014921106,0.0,10000.0
2025-05-13 16:00:00,-0.010679912799969314,-0.012120861560106277,-0.007317699026316404,0.4323268234729767,0.5676731467247009,0.13534632325172424,0,1.543525876010675,0.8206873510197824,0.0,stay_flat,0.00522839774270345,0.0,10000.0
2025-05-13 17:00:00,-0.005360708665102721,0.0004764394834637642,-0.01898072101175785,0.3500329852104187,0.6499670147895813,0.2999340295791626,0,0.8653910065110922,0.9590579938933986,0.0,stay_flat,0.000824988105190716,0.0,10000.0
2025-05-13 18:00:00,-0.011084960168227551,-0.0016029798425734043,-0.033209580928087234,0.28517019748687744,0.7148298025131226,0.4296596050262451,0,0.7729663377205628,0.9250502732227994,0.0,stay_flat,0.004197531503047358,0.0,10000.0
2025-05-13 19:00:00,-0.013497769134119153,-0.0017338204197585583,-0.04094698280096054,0.1415814608335495,0.8584184646606445,0.716837003827095,0,2.4497083511983773,0.9820165830514282,0.0,stay_flat,-0.0021931971667362715,-0.0,10000.0
2025-05-13 20:00:00,-0.013448657980188726,-0.00650193402543664,-0.029657680541276932,0.3167109489440918,0.6832890510559082,0.3665781021118164,0,0.6318323496401682,0.8678500048952511,0.0,stay_flat,-0.0021009466214381156,-0.0,10000.0
2025-05-13 21:00:00,-0.009245881158858537,-0.004810999147593975,-0.019593939185142517,0.37547290325164795,0.624527096748352,0.2490541934967041,0,0.4178115685828058,0.7745356055368519,0.0,stay_flat,-0.0020529464875889136,-0.0,10000.0
2025-05-13 22:00:00,-0.010055493656545877,-0.010207452811300755,-0.009700922295451164,0.45055633783340454,0.5494436621665955,0.09888732433319092,0,0.5492038231416485,0.6923999758801099,0.0,stay_flat,-0.00023797519411106194,-0.0,10000.0
2025-05-13 23:00:00,-0.010365904355421663,-0.006810307037085295,-0.01866229809820652,0.3589900732040405,0.6410098671913147,0.28201979398727417,0,0.6211292812504835,0.6707514789804815,0.0,stay_flat,-0.0017574780228795106,-0.0,10000.0
2025-05-14 00:00:00,-0.008601200906559824,-0.005321570206433535,-0.016253672540187836,0.3724404573440552,0.6275594830513,0.2551190257072449,0,1.1664731394609835,0.5885208796219729,0.0,stay_flat,-0.0017892478846381898,-0.0,10000.0
2025-05-14 01:00:00,-0.009084169240668415,-0.011126916855573654,-0.00431775813922286,0.4486862123012543,0.5513138175010681,0.10262760519981384,0,1.2021144748645225,0.4960657561970313,0.0,stay_flat,-0.0002077412386699562,-0.0,10000.0
2025-05-14 02:00:00,-0.007503542862832545,-0.00616496242582798,-0.0106268972158432,0.42298680543899536,0.5770131945610046,0.15402638912200928,0,0.5504872938780938,0.4590913271783267,0.0,stay_flat,-0.0012132487964172656,-0.0,10000.0
2025-05-14 03:00:00,-0.00573617082554847,-0.003815608797594905,-0.010217482224106789,0.4113268554210663,0.5886731743812561,0.17734631896018982,0,0.4788356638831582,0.3637626690808137,0.0,stay_flat,0.0015019195377354855,0.0,10000.0
2025-05-14 04:00:00,-0.005618295166641473,-0.0073125921189785,-0.0016649356111884117,0.3987685441970825,0.6012314558029175,0.20246291160583496,0,0.4969492236956569,0.4023186320926034,0.0,stay_flat,0.001481449065199758,0.0,10000.0
2025-05-14 05:00:00,-0.0028779548592865467,-0.0015474618412554264,-0.005982438568025827,0.3676520884037018,0.6323479413986206,0.2646958529949188,0,0.6060662467005178,0.4838888907104843,0.0,stay_flat,-0.0013398884334259176,-0.0,10000.0
2025-05-14 06:00:00,-0.0035030186176300045,-0.005689652636647224,0.0015991274267435074,0.4025830030441284,0.5974169969558716,0.19483399391174316,0,0.4679068717652463,0.3853777341720328,0.0,stay_flat,-0.00039467026480011214,-0.0,10000.0
