timestamp,p_long,p_short,p_breakout,p_breakdown,regime,vol_ratio,bb_position,position,reason,bar_return,strategy_return,equity
2025-05-11 11:00:00,0.02768304944038391,0.8577384352684021,0.024702921509742737,0.0004197605012450367,0,0.7875976666921416,0.8752906937066557,0.0,stay_flat,-0.0004788250125343785,-0.0,9979.73763242859
2025-05-11 12:00:00,0.6239098906517029,0.522472620010376,0.0026175091043114662,0.0010441626654937863,0,1.17362888323055,0.8147841877542713,0.38258708715438844,open_long,-0.006136695413754278,-0.0027686662189717716,9952.107069971484
2025-05-11 13:00:00,0.7900968790054321,0.004797056317329407,0.0004489410202950239,0.005671333521604538,0,1.3654487955457624,0.4942908403364984,0.38258708715438844,cooldown,0.0019239132285411298,0.0007360643580453461,9959.432461273142
2025-05-11 14:00:00,0.3964543342590332,0.021407287567853928,0.0013191427569836378,0.0007011563284322619,0,1.7494059661541022,0.5756886837844315,0.38258708715438844,cooldown,-9.600614439320143e-05,-3.6730711132318555e-05,9959.066644236365
2025-05-11 15:00:00,0.7342638373374939,0.02592654712498188,0.00041543811676092446,0.0007902454817667603,0,1.1040251449506793,0.5493789754531136,1.0,resize_long,-0.0015926068170907248,-0.0022717610212208976,9936.442024826247
2025-05-11 16:00:00,0.838051974773407,0.02326297014951706,0.000334155309246853,0.0009749402524903417,0,0.769562112253668,0.4211692934369384,1.0,cooldown,0.0005055579154240597,0.0005055579154240597,9941.46547174305
2025-05-11 17:00:00,0.7780173420906067,0.38022685050964355,0.0008122544386424124,0.0006930688978172839,0,0.4880912155960459,0.4452743926054858,1.0,cooldown,0.00472419828771975,0.00472419828771975,9988.430925902083
2025-05-11 18:00:00,0.011190423741936684,0.9023470282554626,0.004231087397783995,6.119851605035365e-05,0,0.8046287479888532,0.7508936018784172,0.0,close_long,-0.0010350317938155884,-0.0010999999999999998,9977.44365188359
2025-05-11 19:00:00,0.07734603434801102,0.871625542640686,0.0016538806958124042,0.0001008365215966478,0,0.5194160193766274,0.7049500766063062,0.0,cooldown,-0.0014379429228116303,-0.0,9977.44365188359
2025-05-11 20:00:00,0.8118784427642822,0.24896347522735596,0.0005453327903524041,0.000490143895149231,0,0.3911991147776484,0.6004127488163193,0.0,cooldown,0.0007590880777137432,0.0,9977.44365188359
2025-05-11 21:00:00,0.5857699513435364,0.5365442633628845,0.002669353736564517,0.0005388378049246967,0,0.445795205034392,0.6507608836110824,0.0,stay_flat,-0.005321852629157964,-0.0,9977.44365188359
2025-05-11 22:00:00,0.7775108218193054,0.02753165178000927,0.00105335155967623,0.06355559825897217,0,1.0441264540180772,0.2330905301183182,1.0,open_long,0.003124757029980829,0.0020247570299808293,9997.645551058979
2025-05-11 23:00:00,0.41189083456993103,0.7155806422233582,0.009949163533747196,0.0013763955794274807,1,0.7593538514281541,0.4726362753283503,1.0,cooldown,0.00450748189554151,0.00450748189554151,10042.709757378418
2025-05-12 00:00:00,0.00040847904165275395,0.8704103827476501,0.045501165091991425,8.966941095422953e-05,0,1.194489676488095,0.7982719041297572,1.0,cooldown,-0.005767143260496876,-0.005767143260496876,9984.792011484027
2025-05-12 01:00:00,0.5532891750335693,0.0006612117285840213,0.00020806850807275623,0.0031487769447267056,1,2.374797435769082,0.3532190681604292,0.0,close_long,-0.0009464904936463681,-0.0010999999999999998,9973.808740271395
2025-05-12 02:00:00,0.7234833240509033,0.00018422053835820407,0.0001974324113689363,0.0037929811514914036,0,0.9046223866453764,0.2791695577120638,0.0,cooldown,0.0020639025267381594,0.0,9973.808740271395
2025-05-12 03:00:00,0.6105841398239136,0.016919204965233803,0.00025891693076118827,0.00022579470532946289,0,0.7552133243176213,0.3938757969737297,0.0,cooldown,-0.00026349630879429764,-0.0,9973.808740271395
2025-05-12 04:00:00,0.5655483603477478,0.667976438999176,0.001531579066067934,0.0005914763314649463,1,0.5972398283562018,0.3517403939670102,0.0,stay_flat,-0.0012750702153397908,-0.0,9973.808740271395
2025-05-12 05:00:00,0.518754780292511,0.5012679100036621,0.0035667093470692635,0.0115805109962821,0,0.6144502769083042,0.2530517522490181,0.0,stay_flat,0.004279391956898193,0.0,9973.808740271395
2025-05-12 06:00:00,0.006668975111097097,0.9328861236572266,0.0034058578312397003,3.6333971365820616e-05,0,0.6805476120614402,0.6791078144412491,0.0,stay_flat,0.0007969551122386509,0.0,9973.808740271395
2025-05-12 07:00:00,0.0001800882600946352,0.04155566170811653,0.00011188947974005714,4.258743047103053e-06,0,5.6254510566357565,0.7834559154800084,0.0,stay_flat,0.0013980358959715389,0.0,9973.808740271395
2025-05-12 08:00:00,0.0020620496943593025,0.01725798286497593,0.00017921104154083878,1.6425519788754173e-05,0,1.080159594441832,0.9297038453298332,0.0,stay_flat,-0.0014787690065309889,-0.0,9973.808740271395
2025-05-12 09:00:00,0.6923348307609558,0.02353004552423954,0.0002346599067095667,0.0003630907740443945,0,0.9065474735348928,0.7467685619679459,1.0,open_long,0.0006536514590269604,-0.0004463485409730394,9969.356945292231
2025-05-12 10:00:00,0.6347615122795105,0.6218035817146301,0.0007865881198085845,0.00011971918866038322,1,0.9268902622133,0.7865950979997883,1.0,cooldown,-0.0073159610828219535,-0.0073159610828219535,9896.421517859713
2025-05-12 11:00:00,0.6843934655189514,0.005470735020935535,0.0007470626733265817,0.03669023886322975,1,1.392950120409827,0.0923846340405971,1.0,cooldown,0.0011396173391453601,0.0011396173391453601,9907.699651416957
2025-05-12 12:00:00,0.6413747072219849,0.009532255120575428,0.001967188436537981,0.2522203028202057,1,1.5315936523283369,0.2094890726532501,0.0,close_long,0.004224443029365865,-0.0010999999999999998,9896.801181800398
2025-05-12 13:00:00,0.21027718484401703,0.5901607871055603,0.0017980736447498202,0.00044456953764893115,0,1.391459816589765,0.5862252544051209,0.0,cooldown,-0.014570553543956422,-0.0,9896.801181800398
2025-05-12 14:00:00,0.5561638474464417,0.0006499254377558827,0.0007931583095341921,0.41221368312835693,1,2.577803069803498,-0.3049181244266321,0.0,cooldown,-0.0026530158222779487,-0.0,9896.801181800398
2025-05-12 15:00:00,0.7015320062637329,0.0006450978107750416,0.0006998081807978451,0.3887551426887512,1,1.4498310079180847,-0.197173517200867,0.0,stay_flat,0.0032069519852573336,0.0,9896.801181800398
2025-05-12 16:00:00,0.4090792238712311,0.0017497569788247347,0.0004465815145522356,0.0008434954797849059,1,0.7682882961642865,0.0359798260119222,0.0,stay_flat,-0.0029154334708134666,-0.0,9896.801181800398
2025-05-12 17:00:00,0.655918538570404,0.03991467505693436,0.002137478906661272,0.34885603189468384,1,0.5149210921001834,0.0063037335138905,0.0,stay_flat,-0.009025296279044692,-0.0,9896.801181800398
2025-05-12 18:00:00,0.1467897891998291,0.0033741819206625223,0.00023169504129327834,2.196802233811468e-05,1,2.19031773065914,-0.1382438567714287,0.0,stay_flat,0.0022572928091828537,0.0,9896.801181800398
2025-05-12 19:00:00,0.0017867378192022443,0.0018716271733865142,0.00016172920004464686,5.382148174248869e-06,1,0.8859748190705006,0.0194764779065495,0.0,stay_flat,0.008035637149027997,0.0,9896.801181800398
2025-05-12 20:00:00,1.4991201169323176e-05,0.782448410987854,0.0007476730388589203,4.365966788100195e-07,1,0.5416823556626127,0.2628046261882802,0.0,stay_flat,-0.0016401679377698875,-0.0,9896.801181800398
2025-05-12 21:00:00,0.0008882521069608629,0.7868361473083496,0.001851828652434051,5.982399216009071e-06,1,0.346739217131501,0.2438010335361665,0.0,stay_flat,0.003378008605981142,0.0,9896.801181800398
2025-05-12 22:00:00,0.05829237028956413,0.8192296624183655,0.004252965096384287,0.00012647434778045863,1,0.3281871101874777,0.3484552276002762,0.0,stay_flat,-0.0006325324690602541,-0.0,9896.801181800398
2025-05-12 23:00:00,0.3610231280326843,0.6253791451454163,0.0028480971232056618,0.00044298317516222596,1,0.3098812620885048,0.3481231230244656,0.0,stay_flat,-0.005168821647586697,-0.0,9896.801181800398
2025-05-13 00:00:00,0.6847714781761169,0.018123380839824677,0.00038165011210367084,0.00044556992361322045,1,0.544442663307408,0.2378139460821948,0.0,stay_flat,0.001373655253896322,0.0,9896.801181800398
2025-05-13 01:00:00,0.7295401692390442,0.0486668199300766,0.00048554674140177667,0.0002493817883078009,1,0.5155314229456784,0.2947898710870471,0.0,stay_flat,-0.003246957436136899,-0.0,9896.801181800398
2025-05-13 02:00:00,0.7062289714813232,0.06994354724884033,0.0006510072853416204,0.00040642780368216336,1,0.6557090538228366,0.2371114778717822,0.0,stay_flat,-0.0034152725061011857,-0.0,9896.801181800398
2025-05-13 03:00:00,0.6228616237640381,0.06637027859687805,0.0009714160114526749,0.0010127356508746743,1,0.8147220239298512,0.1793727809349414,0.0,stay_flat,0.010089619089377333,0.0,9896.801181800398
2025-05-13 04:00:00,0.0001024453085847199,0.783318817615509,0.022525383159518242,1.051685740094399e-05,1,0.956187197622931,0.4673811528859204,-1.0,open_short,-0.0026138317599830874,0.0015138317599830875,9911.783273751644
2025-05-13 05:00:00,0.0006564207142218947,0.7363317608833313,0.006909021642059088,1.1964526493102312e-05,1,0.8414103693338248,0.4109887779142482,-1.0,cooldown,0.0007304067296953765,-0.0007304067296953765,9904.543640545213
2025-05-13 06:00:00,0.27400490641593933,0.8025683164596558,0.007998930290341377,0.0005174956168048084,1,0.7276887380836751,0.4594482312198988,-1.0,cooldown,0.001106755597160447,-0.001106755597160447,9893.58173143372
2025-05-13 07:00:00,0.4837827980518341,0.5638394951820374,0.005281544290482998,0.002016710350289941,1,0.4775657818726187,0.5228543898954137,0.0,close_short,0.0005503309290852965,-0.0010999999999999998,9882.698791529143
2025-05-13 08:00:00,0.3862913250923157,0.43269839882850647,0.009469195269048214,0.0009227945702150464,1,0.5227005912299245,0.5772637697985454,0.0,cooldown,0.007155526566850368,0.0,9882.698791529143
2025-05-13 09:00:00,0.012215770781040192,0.7398489117622375,0.4620649516582489,0.00033494338276796043,1,0.9274312454552968,1.0497452077134148,0.0,cooldown,0.0009732543066431898,0.0,9882.698791529143
2025-05-13 10:00:00,0.013362891040742397,0.8037773370742798,0.43137526512145996,0.0003517885343171656,1,0.8394044758526724,1.0182335464642889,-1.0,open_short,0.0016558881365869027,-0.0027558881365869026,9855.463179172106
2025-05-13 11:00:00,0.16184702515602112,0.7699135541915894,0.3116413950920105,0.0016977830091491342,1,0.4646638519640205,1.005811182465807,-1.0,cooldown,-0.000450017931305724,0.000450017931305724,9859.898314324055
2025-05-13 12:00:00,0.3612910211086273,0.46547800302505493,0.014288218691945076,0.001397344865836203,1,1.5416261722467437,0.9289526373932168,-1.0,cooldown,0.00032165499063863123,-0.00032165499063863123,9856.726828824063
2025-05-13 13:00:00,0.3731768727302551,0.43508926033973694,0.026056233793497086,0.000873328186571598,1,0.9277958112851712,0.8897798525145719,0.0,close_short,-0.005054385601740652,-0.0010999999999999998,9845.884429312357
2025-05-13 14:00:00,0.823674201965332,0.047530706971883774,0.0002504511794541031,0.00017721763288136572,0,1.5970957347781725,0.6691124734610496,0.0,cooldown,0.004757167852244004,0.0,9845.884429312357
2025-05-13 15:00:00,0.06623783707618713,0.8235834240913391,0.11608894914388657,0.00034552582656033337,0,1.038105136036261,0.8391924814698483,0.0,cooldown,0.0004176209014921106,0.0,9845.884429312357
2025-05-13 16:00:00,0.5553632378578186,0.6837130188941956,0.00030792239704169333,7.615329377586022e-05,0,1.543525876010675,0.8206873510197824,0.0,stay_flat,0.00522839774270345,0.0,9845.884429312357
2025-05-13 17:00:00,0.012395995669066906,0.7983134984970093,0.3751966059207916,0.0004886618698947132,0,0.8653910065110922,0.9590579938933986,0.0,stay_flat,0.000824988105190716,0.0,9845.884429312357
2025-05-13 18:00:00,0.043570198118686676,0.8307336568832397,0.34077712893486023,0.0006092338589951396,0,0.7729663377205628,0.9250502732227994,0.0,stay_flat,0.004197531503047358,0.0,9845.884429312357
2025-05-13 19:00:00,0.0026863329112529755,0.9478030800819397,0.006500572897493839,3.650147118605673e-05,0,2.4497083511983773,0.9820165830514282,0.0,stay_flat,-0.0021931971667362715,-0.0,9845.884429312357
2025-05-13 20:00:00,0.7151365876197815,0.6377077102661133,0.00026501313550397754,5.950940612819977e-05,0,0.6318323496401682,0.8678500048952511,0.3393719792366028,open_long,-0.0021009466214381156,-0.00108631159034817,9835.188730939566
2025-05-13 21:00:00,0.8931418657302856,0.11394312977790833,8.67829512571916e-05,6.3029867305886e-05,0,0.4178115685828058,0.7745356055368519,0.3393719792366028,cooldown,-0.0020529464875889136,-0.0006967125127598814,9828.336431885366
2025-05-13 22:00:00,0.8381649851799011,0.1363787204027176,0.00015189146506600082,9.790352487470955e-05,0,0.5492038231416485,0.6923999758801099,0.3393719792366028,cooldown,-0.00023797519411106194,-8.076211263468582e-05,9827.542674671442
2025-05-13 23:00:00,0.35992753505706787,0.18463754653930664,0.0004498173075262457,6.469521758845076e-05,0,0.6211292812504835,0.6707514789804815,0.0,close_long,-0.0017574780228795106,-0.0003733091771602631,9823.873962802052
2025-05-14 00:00:00,0.7519392371177673,0.2810259163379669,0.00020081510592717677,8.45802205731161e-05,0,1.1664731394609835,0.5885208796219729,0.0,cooldown,-0.0017892478846381898,-0.0,9823.873962802052
2025-05-14 01:00:00,0.8395202159881592,0.1554632931947708,0.00023784858058206737,0.000268602161668241,0,1.2021144748645225,0.4960657561970313,0.0,cooldown,-0.0002077412386699562,-0.0,9823.873962802052
2025-05-14 02:00:00,0.8706434369087219,0.15815789997577667,0.0002027975715463981,0.00019694094953592867,0,0.5504872938780938,0.4590913271783267,0.0,stay_flat,-0.0012132487964172656,-0.0,9823.873962802052
2025-05-14 03:00:00,0.8499641418457031,0.21734312176704407,0.0004469833511393517,0.001802747487090528,0,0.4788356638831582,0.3637626690808137,0.0,stay_flat,0.0015019195377354855,0.0,9823.873962802052
2025-05-14 04:00:00,0.3190584182739258,0.3844865560531616,0.0010883808135986328,0.00040628560236655176,0,0.4969492236956569,0.4023186320926034,0.0,stay_flat,0.001481449065199758,0.0,9823.873962802052
2025-05-14 05:00:00,0.11146785318851471,0.6471074223518372,0.0016363622853532434,0.0002343931409996003,0,0.6060662467005178,0.4838888907104843,0.0,stay_flat,-0.0013398884334259176,-0.0,9823.873962802052
2025-05-14 06:00:00,0.32285118103027344,0.2614791691303253,0.001079422770999372,0.002283056266605854,0,0.4679068717652463,0.3853777341720328,0.0,stay_flat,-0.00039467026480011214,-0.0,9823.873962802052
2025-05-14 07:00:00,0.5193479061126709,0.42707183957099915,0.0021959678269922733,0.0013182787224650383,0,0.9432992680806892,0.3589775619661269,0.0,stay_flat,-0.004980400909980198,-0.0,9823.873962802052
2025-05-14 08:00:00,0.690492570400238,0.026386601850390434,0.0013929357519373298,0.40163248777389526,0,1.2953199683086478,0.0698867425412615,1.0,open_long,0.0027687015503876644,0.0016687015503876646,9840.267076514592
2025-05-14 09:00:00,0.18426790833473206,0.7641049027442932,0.001559456461109221,9.717173088574782e-05,0,1.4316451116988496,0.2559456629022622,1.0,cooldown,0.0021525673153197644,0.0021525673153197644,9861.448913797514
2025-05-14 10:00:00,0.0015741661190986633,0.8544225096702576,0.001846973318606615,3.441215812927112e-05,0,0.8795881042359923,0.3632077016232239,1.0,cooldown,0.0022798519195486033,0.0022798519195486033,9883.931557033166
2025-05-14 11:00:00,0.0006232504965737462,0.8819165825843811,0.007132401689887047,5.656979919876903e-05,0,0.7401769186727298,0.5068759603303031,0.0,close_long,0.0005297035651474769,-0.0010999999999999998,9873.05923232043
2025-05-14 12:00:00,0.1830815076828003,0.7454262375831604,0.007892010733485222,0.0007161336834542453,0,0.6537071537878799,0.5340080449901672,0.0,cooldown,-0.00028000002692318837,-0.0,9873.05923232043
2025-05-14 13:00:00,0.6361290216445923,0.45069801807403564,0.0010340351145714521,0.00035262948949821293,0,2.366945546109152,0.5251614637854807,0.0,cooldown,-0.006784688826783736,-0.0,9873.05923232043
2025-05-14 14:00:00,0.5576550364494324,0.0015451154904440045,0.0007521312800236046,0.011154106818139553,0,2.241692707801272,0.105664467917176,0.0,stay_flat,0.0024091307974611897,0.0,9873.05923232043
2025-05-14 15:00:00,0.17283760011196136,0.008815862238407135,0.00010179374658036977,3.085714706685394e-05,1,1.0767394737866247,0.2733568818749001,0.0,stay_flat,-0.00145477569076502,-0.0,9873.05923232043
2025-05-14 16:00:00,0.537395179271698,0.3051556944847107,0.0006282434333115816,0.0005675601423718035,1,0.6027443023775729,0.1692763606918167,0.0,stay_flat,-0.0011305715307073916,-0.0,9873.05923232043
2025-05-14 17:00:00,0.2985275089740753,0.7205700278282166,0.0019927392713725567,0.0003473118704278022,1,0.7451088918518949,0.0986098602266583,-0.9596765339374542,open_short,0.002683085837341892,-0.0036305387039681386,9837.21470865092
2025-05-14 18:00:00,0.03234794735908508,0.8686150312423706,0.002671922091394663,8.591623191023245e-05,1,0.4964646914900619,0.3626914378270151,-0.9596765339374542,cooldown,-0.0019521113065680273,0.0018733954125473196,9855.64370155835
2025-05-14 19:00:00,0.2768821716308594,0.5687024593353271,0.004000948742032051,0.0023163952864706516,1,0.4993630322133071,0.1983297826238007,-0.9596765339374542,cooldown,0.002262738173541834,-0.002171496727592593,9834.242203512098
2025-05-14 20:00:00,0.2220945954322815,0.3771877884864807,0.008370745927095413,0.0037767516914755106,1,0.2625544020039105,0.4423470174988698,0.0,close_short,0.0008872536091995009,-0.0010556441873311997,9823.860742893154
2025-05-14 21:00:00,0.1867414116859436,0.381297767162323,0.011042851023375988,0.003366028657183051,1,0.2665386214097305,0.5399190046629725,0.0,cooldown,-0.0013114657301065424,-0.0,9823.860742893154
2025-05-14 22:00:00,0.17373616993427277,0.18975527584552765,0.004573436453938484,0.006492795422673225,1,0.2044546161586885,0.41174674832321,0.0,cooldown,-3.5165188472796594e-05,-0.0,9823.860742893154
2025-05-14 23:00:00,0.17194165289402008,0.16541284322738647,0.0029220934957265854,0.002052740193903446,1,0.333860307743179,0.4123892566823762,0.0,stay_flat,0.002840654937955378,0.0,9823.860742893154
2025-05-15 00:00:00,0.14420297741889954,0.4464662969112396,0.017268020659685135,0.0022600796073675156,1,0.474816709164,0.7061737722753357,0.0,stay_flat,-0.007401891199434352,-0.0,9823.860742893154
2025-05-15 01:00:00,0.7394658923149109,0.0325113944709301,0.0011090819025412202,0.03320128470659256,1,0.8492306866228359,0.0142206371066935,0.0,stay_flat,0.00013684866827801123,0.0,9823.860742893154
2025-05-15 02:00:00,0.7840850353240967,0.017616987228393555,0.0011382803786545992,0.00672114547342062,1,0.6631678916062069,0.0882395711210498,0.0,stay_flat,-0.0028529528386972425,-0.0,9823.860742893154
2025-05-15 03:00:00,0.7011075615882874,0.05214674398303032,0.0016300433780997992,0.3740444481372833,1,0.7100291683124828,-0.0452231516392909,0.0,stay_flat,0.0013442834087709077,0.0,9823.860742893154
2025-05-15 04:00:00,0.561916708946228,0.29643887281417847,0.0023677488788962364,0.0035448744893074036,1,0.5658698855785875,0.0961385324140323,0.0,stay_flat,-0.00501935237573925,-0.0,9823.860742893154
2025-05-15 05:00:00,0.6834906935691833,0.04299797862768173,0.001121097942814231,0.4191352427005768,1,0.8833209363190047,-0.1041930393416224,0.0,stay_flat,-0.0012494223460716158,-0.0,9823.860742893154
2025-05-15 06:00:00,0.7670591473579407,0.043018411844968796,0.0016288845799863338,0.3076428771018982,1,1.2134765766372506,-0.0520333445353771,0.0,stay_flat,-0.00457136318380702,-0.0,9823.860742893154
2025-05-15 07:00:00,0.7813122272491455,0.037289414554834366,0.0019152599852532148,0.25183820724487305,1,1.2852890005633772,-0.1238650491362772,0.0,stay_flat,0.004860090868548772,0.0,9823.860742893154
2025-05-15 08:00:00,0.17721812427043915,0.7854021191596985,0.0023187592159956694,0.00011764840746764094,1,0.9863284217507988,0.1319247174292894,-1.0,open_short,-0.004412237049943424,0.003312237049943424,9856.399698419249
2025-05-15 09:00:00,0.7048698663711548,0.1349228173494339,0.0007790185627527535,0.003937622997909784,1,1.5620950121035857,0.0127999196009797,-1.0,cooldown,-0.0001831602738819882,0.0001831602738819882,9858.204999287502
2025-05-15 10:00:00,0.7898827791213989,0.08805149048566818,0.0003769726899918169,0.0006735929055139422,1,1.0339555094933897,0.0724041408847607,-1.0,cooldown,0.005568208317215939,-0.005568208317215939,9803.312460217649
2025-05-15 11:00:00,0.016298441216349602,0.8626742362976074,0.0019241259433329105,2.5295423256466165e-05,1,1.4152618966237698,0.3045871142309281,-1.0,resize_short,0.0018402562976200798,-0.0018402562976200798,9785.271852725196
2025-05-15 12:00:00,0.00471498491242528,0.8213327527046204,0.0016992139862850308,2.305874295416288e-05,1,1.989208456114696,0.389136360656564,0.0,close_short,-0.004158638845553786,-0.0010999999999999998,9774.5080536872
2025-05-15 13:00:00,0.3592830300331116,0.039253223687410355,0.0011785958195105195,0.000954829971306026,1,2.0112704999054354,0.2537209392871156,0.0,cooldown,-0.001427935146444237,-0.0,9774.5080536872
2025-05-15 14:00:00,0.5523536205291748,0.014734185300767422,0.0004074502212461084,0.0002067683672066778,1,2.174103646242609,0.2283517269399083,0.0,cooldown,0.012390715934723628,0.0,9774.5080536872
2025-05-15 15:00:00,3.899342118529603e-05,0.6486517786979675,0.350677490234375,8.695235010236502e-05,1,1.833264615518822,0.698334814470303,-1.0,open_short,0.005761861709314253,-0.0068618617093142535,9707.43673114622
2025-05-15 16:00:00,3.601641583372839e-05,0.6835325956344604,0.47632184624671936,0.00011605228792177513,0,1.7235923855349782,0.9011232068597356,-1.0,cooldown,0.0011745246121983577,-0.0011745246121983577,9696.03510778413
2025-05-15 17:00:00,3.715303319040686e-05,0.8990795016288757,0.006019318010658026,9.991847946366761e-06,0,1.8939407073133108,0.9237111961678304,-1.0,cooldown,-0.012224213856077637,0.012224213856077637,9814.561514497718
2025-05-15 18:00:00,0.6849305629730225,0.0002558044216129929,9.13403055164963e-05,0.0013296030228957534,1,1.5172883686097158,0.4962080290435138,0.0,close_short,0.0044786956931976984,-0.0010999999999999998,9803.765496831771
2025-05-15 19:00:00,0.3724272847175598,0.0021076309494674206,0.00019699090626090765,5.201224485062994e-05,1,1.1716822986026254,0.6716852364500755,0.0,cooldown,0.0027748895230446102,0.0,9803.765496831771
2025-05-15 20:00:00,0.006524646654725075,0.582249104976654,0.0034637704957276583,1.730888288875576e-05,1,0.8400487471970288,0.7950887624427064,0.0,cooldown,-0.0014960822578429234,-0.0,9803.765496831771
2025-05-15 21:00:00,0.24019695818424225,0.7504285573959351,0.005213100463151932,0.0002719284384511411,1,0.5884962232218083,0.7275496909991125,0.0,stay_flat,0.0019683653834516868,0.0,9803.765496831771
2025-05-15 22:00:00,0.4457729458808899,0.7040675282478333,0.0036191707476973534,0.0007857344462536275,1,0.8264785234258989,0.7871901218274538,-0.6649302482604981,open_short,0.002624839045623384,-0.0024767581513367534,9779.4839407237
2025-05-15 23:00:00,0.17504650354385376,0.8145838379859924,0.013704950921237469,0.0006644540117122233,0,0.8518377351694629,0.8478719394480606,-0.6649302482604981,cooldown,1.0601008772592735e-05,-7.048931394971805e-06,9779.415005812323
2025-05-16 00:00:00,0.5833151936531067,0.5591311454772949,0.0026827764231711626,0.0008379757637158036,1,0.9673336490177766,0.8181586595390187,-0.6649302482604981,cooldown,0.0027253940907328023,-0.0018121969693586566,9761.69277957669
2025-05-16 01:00:00,0.04508895054459572,0.8210017085075378,0.23652999103069305,0.0011313484283164144,0,0.9926174456561284,0.8639208653871454,0.0,close_short,0.0014626957793648643,-0.0007314232730865479,9754.552850292986
2025-05-16 02:00:00,0.01229933276772499,0.8835318088531494,0.050170134752988815,0.00043159385677427053,0,1.2696355909631334,0.8643795286108655,0.0,cooldown,-0.0016920377966176403,-0.0,9754.552850292986
2025-05-16 03:00:00,0.8209933638572693,0.28904837369918823,0.0003355012449901551,0.0002389974833931774,0,0.6341339996131045,0.7846961991040445,0.0,cooldown,-0.0009953521074904659,-0.0,9754.552850292986
2025-05-16 04:00:00,0.8625079989433289,0.12690740823745728,0.0002159627911169082,0.0001672419166425243,0,0.5390828530768365,0.7288853274757515,0.0,stay_flat,-0.0002062164194650551,-0.0,9754.552850292986
2025-05-16 05:00:00,0.8006524443626404,0.25555774569511414,0.00029214334790594876,0.00014292626292444766,0,0.5057311281490202,0.7031212728293835,0.0,stay_flat,0.0008599737513104166,0.0,9754.552850292986
2025-05-16 06:00:00,0.4463481903076172,0.4428192377090454,0.002161921700462699,0.0002801733207888901,0,0.8827023065630966,0.7164244993058597,0.0,stay_flat,-0.0026705037808736343,-0.0,9754.552850292986
